index,user,title,content,comment,link,date,view,rate,comment_count
40002796,김빠진스프라이트,나는 아찐이 만화에 나오는 줄 알았는데,정작 만화에는 안 나오네,"[{'user': '부식되는세계', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002796,2021-12-09 14:18:21,49,0,2
40002717,머스크암초가추천하는코인,AI 검열 좋지,검열도 AI 가 하는데 군대도 정부도 AI 로 바꾸고 모두 통속의 뇌 되면 얼마나 좋아 느그나라 최초의 제로원화 기대한다 ,"[{'user': '블루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002717,2021-12-09 14:16:58,53,0,1
40002694,ㅇㅇ#96199898,빨리 건 돌려라,나한테 졌는데 화나지도 않음?설마 핫타임 끝났다고 안돌리는 쫄보는 아니제?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"[{'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#96199898', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#69554252', 'comment': '진적 없는 데스웅'}, {'user': 'ㅇㅇ#69554252', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#96199898', 'comment': '(emoticon)'}, {'user': '부식되는세계', 'comment': '타오린주간은 실러요'}, {'user': 'ㅇㅇ#96199898', 'comment': '(emoticon)'}, {'user': 'gaeun', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#96199898', 'comment': '(emoticon)'}, {'user': '컨섹', 'comment': '6400인데 안잡혀요'}, {'user': 'ㅇㅇ#96199898', 'comment': '(emoticon)'}, {'user': 'OO#11491673', 'comment': '4026까지 올라와서 시즌 기념품 챙기면 만족하는\n어중간한 건공인지라 이제 싫습니다.'}, {'user': 'ㅇㅇ#96199898', 'comment': '너는 괜찮다 게이야 너랑하다 지면 로우큐라 점수 쪽빨린다'}, {'user': 'ㅇㅇ#96199898', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002694,2021-12-09 14:16:24,87,0,12
40002678,ㅇ반고닉ㅇ,출산율 근황.jpg,헬조선은 서비스 종료다...,"[{'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}, {'user': '워커대령', 'comment': '나 늙었을때는 진짜 나라자체가 고여버리겠네'}]",https://arca.live/b/counterside/40002678,2021-12-09 14:16:08,113,3,2
40002674,화선,어제 운동하고 팔이 안펴지는데..,이거 억지로 펴야함? 아니면 그냥 냅둬야함?,"[{'user': 'ToA', 'comment': '천천히 스트레칭'}, {'user': '59XZa#80792176', 'comment': '살살 풀어주는게 맞긴한데'}, {'user': 'SDAKAJUXIM', 'comment': '욕조에 따신물받아놓고 살살풀어'}]",https://arca.live/b/counterside/40002674,2021-12-09 14:16:04,44,0,3
40002657,pail,ㅎ! ㅇㄱㅁㅇ,ㅎㄸㅁㄴ ㄱㅇㅇ ㅎㄷㅈㅇ???,"[{'user': 'gaeun', 'comment': '후딱먹는 가은이 환대자위'}, {'user': '별빛하늘#45138686', 'comment': '호떡 먹는 귀여운 힐데'}, {'user': 'pail', 'comment': '제목 앞에 ㅎ 부분은 해석 못 하겠슴'}, {'user': '별빛하늘#45138686', 'comment': '제목 앞에 ㅎ 부분은 해석 못 하겠슴'}, {'user': '굽네바사삭', 'comment': '하! 이거몰라'}]",https://arca.live/b/counterside/40002657,2021-12-09 14:15:52,56,0,5
40002592,"ㅇㅇ, 58.229",세라펠은 글리치같은 남자 만나면 컨셉 풀리지 ㅇㅇ..,유두 클리 피어싱 뚫리고 강간당하며 문신 새겨질때만 해도 좋아하는데 불칼로 팔다리 잘리기 시작하면 살려달라고 목숨구걸하며 울부짖음..,"[{'user': '야고#66742541', 'comment': '(emoticon)'}, {'user': 'temprun', 'comment': '이 글을 세라펠이 좋아합니다'}, {'user': '나에엥', 'comment': '(emoticon)'}, {'user': '토깡이', 'comment': '정보)세라펠은 목잘릴때 진정한 자신을 만났다'}]",https://arca.live/b/counterside/40002592,2021-12-09 14:14:53,70,0,4
40002583,나에엥,사실 카사세계관에 젤 부합하는 이미지가 솔저인데,무늬만솔저클래스인 캐릭말고 민병대같은캐릭 많이나오면좋겟음,"[{'user': 'ㅇㅇ#69554252', 'comment': '소림이는 밀리아이기고와'}, {'user': '나에엥', 'comment': '소림이는 밀리아이기고와'}, {'user': 'ㅇㅇ#69554252', 'comment': '(emoticon)'}, {'user': '레드라이더', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002583,2021-12-09 14:14:47,24,0,4
40002582,ㅐㄴ,각성솔저 이미 있자너,몰루브릿지솔저가 각성하면 함선임,"[{'user': 'ㅇㅇ#69554252', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40002582,2021-12-09 14:14:46,18,0,1
40002482,서시현,패치 다운로드 실패라는데 어캐하냐,기종은 갤럭시z 폴드2고 폰바꾸고 재설치중인데 자꾸 패치 다운로드 실패라고뜨는데  어캐 해결해야됨?,"[{'user': 'ㅇㅇ#81071525', 'comment': '구글 플레이에서 카운터사이드 검색하고 업데이트 받으셈'}, {'user': '서시현', 'comment': '오늘 구글에서 다운받았음'}, {'user': 'ㅇㅇ#81071525', 'comment': '혹시 SNI 우회 프로그램 같은 거 켜져 있으면 꺼보셈'}, {'user': '서시현', 'comment': '우회 프로그램도 안깔려있음'}, {'user': '4G5G', 'comment': '혹시 용량 부족일 수도 있는데'}, {'user': '머랭머랭머랭', 'comment': '캐시삭제해보셈'}]",https://arca.live/b/counterside/40002482,2021-12-09 14:13:05,52,0,6
