index,user,title,content,comment,link,date,view,rate,comment_count
34321582,"ㅇㅇ, 122.44",루시드 고자지?,론리도 안 샀었는데 루시드도 패스 쌉가능이지?,"[{'user': 'TLCrow', 'comment': '패스를 패스 엌ㅋㅋㅋㅋ'}, {'user': 'ㅇㅇ#38170946', 'comment': '쌉가능'}]",https://arca.live/b/counterside/34321582,2021-09-19 11:22:15,56,0,2
34315616,Desafinado,루시드 스킬 이펙트 진짜 이쁘네,인게임 정말 힘 빡 주고 만들었네~,"[{'user': '로아노크', 'comment': '이쁜..쓰레기?'}, {'user': 'Desafinado', 'comment': '성능은 고쳐 쓸 수 있어!'}, {'user': '마싯는감자칩', 'comment': '이쁘긴함'}, {'user': 'Desafinado', 'comment': '마쟈 퀄리티는 끝내주는듯'}, {'user': '클러스트', 'comment': '(emoticon)'}, {'user': '클러스트', 'comment': '(emoticon)'}, {'user': 'Desafinado', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/34315616,2021-09-19 06:57:18,90,0,7
34315369,Desafinado,루시드 상향좀...,거 침식체들이 너무 참피인거 아니오,"[{'user': '로아노크', 'comment': '울트라를줘야하는데 저글링줌'}, {'user': 'Desafinado', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/34315369,2021-09-19 06:18:42,27,0,2
34311148,ngcn,루시드 평바뀔려면,애완침식체들 살아있을때 본체 무적버프있던가해야함 현재본체몸빵으론 답도없음,"[{'user': '휘핑크림도넛', 'comment': '3코면 꽤 성능캐일듯 ㅋㅋ'}, {'user': 'ngcn', 'comment': '3코지훈이의강평맞고 한방컷'}, {'user': '휘핑크림도넛', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ, 61.82', 'comment': '옛날 가은이 포지션이네'}]",https://arca.live/b/counterside/34311148,2021-09-19 02:19:50,68,0,4
34310993,"ㅇㅇ, 61.82",이번 루시드 평가 바뀔 가능성 보임?,버프 먹는거 생각 안하고활용도만 생각해서어디 가능성이 보인다던가?,"[{'user': 'ngcn', 'comment': '없음'}, {'user': 'ㅇㅇ, 61.82', 'comment': '완벽한 피규어네'}, {'user': 'ㅇㅇ#34535044', 'comment': '놉'}, {'user': 'Ludovicus', 'comment': '전혀'}, {'user': '휘핑크림도넛', 'comment': '정말 5코라서 별로임'}, {'user': '지붕', 'comment': '그냥 딱2코 값인데 5코여서 ㅈㄴ 하자있음'}, {'user': 'ㅇㅇ, 61.82', 'comment': '아인츠바이랑 비슷한가보네'}, {'user': 'FumikaP', 'comment': '침식체 컨셉덱 루시드 존메 미니 스피라 에델 론리'}, {'user': 'ㅇㅇ, 61.82', 'comment': '오르카 행복사'}, {'user': 'Shion시온', 'comment': '패스캐는 어떻게든 쓸만하게 만들었으니 어떻게든 버프 해주지 않을까?'}]",https://arca.live/b/counterside/34310993,2021-09-19 02:16:18,113,0,10
34310786,유나펀치,루시드 쓰면서 느끼는건데,이렇게 쓸거면 차라리 류드밀라가 더 좋은거 같음ㄹㅇ 탱도 딜도 안되는 버러지 침식체들...,"[{'user': 'ㅇㅇ, 58.239', 'comment': '장비 적용되면 써먹을만해지려나'}, {'user': '고오급물티슈#98293471', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/34310786,2021-09-19 02:11:44,48,0,2
34310499,루나남친,루시드패스 안사고 가은스킨샀는데,솔직히 루시드보다 가은이더꼴림,"[{'user': '학점대폭발', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ, 58.239', 'comment': '성능충'}]",https://arca.live/b/counterside/34310499,2021-09-19 02:04:23,49,0,2
34310403,"ㅇㅇ, 58.239",루시드 매일 꾸준히 조교해주면 감각이 돌아오지 않을까? ,아닌가몸만 개발되서 관남충 보자마자 홍수 질질 새는 음란오나홀 되려나 ,"[{'user': 'FumikaP', 'comment': '(emoticon)'}, {'user': '휘핑크림도넛', 'comment': '부끄럽다 카첸 !'}]",https://arca.live/b/counterside/34310403,2021-09-19 02:02:08,40,0,2
34310394,1q2w3,루시드는 나중에 버프될 때,공 100% 상승 이런거 붙어나올듯근데 100퍼 상승이어도 5천이 안되네,,https://arca.live/b/counterside/34310394,2021-09-19 02:01:50,30,0,0
34310289,Vmfle#44207076,루시드 4코면써?,그래도 안써?이쁜데?,"[{'user': '영원한라뉴비', 'comment': '4코 스나를 쓸거면 이노를 쓸거같아요'}, {'user': 'Vmfle#44207076', 'comment': '(emoticon)'}, {'user': 'ngcn', 'comment': '4코에 방어력체력올려주면쓸듯?'}, {'user': 'b0ss', 'comment': '아니'}, {'user': 'Vmfle#44207076', 'comment': '(emoticon)'}, {'user': '1q2w3', 'comment': '공 2300 짜리 4코스나는 좀'}, {'user': '잉딩', 'comment': '류드쓸래오'}, {'user': 'Vmfle#44207076', 'comment': '(emoticon)'}, {'user': '검은깃털갈까마귀', 'comment': '나이트쓸래'}, {'user': 'Vmfle#44207076', 'comment': '(emoticon)'}, {'user': '검은깃털갈까마귀', 'comment': '(emoticon)'}, {'user': '켈카', 'comment': '이프쓸까요?'}, {'user': '파워레이', 'comment': '3코면 쓸게요'}]",https://arca.live/b/counterside/34310289,2021-09-19 01:59:16,92,0,13
