index,user,title,content,comment,link,date,view,rate,comment_count
41265481,하빌밀런,출석번호 20번?,출석번호 20번 나유빈 입니다,,https://arca.live/b/counterside/41265481,2021-12-27 23:49:10,15,0,0
41265466,클러스트,블루 블러드의 뜻,"귀족 계층, 부유한 집안을 지칭하는 표현이래","[{'user': 'KaWori', 'comment': '귀족의푸른피 어쩌고 하는 표현 은근 많이 본거같음'}]",https://arca.live/b/counterside/41265466,2021-12-27 23:48:45,15,2,1
41265411,"ㅇㅇ, 121.133",구관검은 스토리에서 왜 갑자기 삭제됐데,메이즈 스토리 중간에 증발하더니 후일담인 크리스마스에서도 존재하지않는 캐릭터 되있더라이러면 영원히 나올일 없을거같은데,,https://arca.live/b/counterside/41265411,2021-12-27 23:48:00,28,0,0
41265397,현붕이,날개도 날개 나름이지,흰 날개가 얼마나 매력적인데 저렇게 망치냐,"[{'user': 'djdojo', 'comment': '(emoticon)'}, {'user': '지무유', 'comment': '이런 건 진짜 자연스러운데 팬드 저건 날개를 박아놓은 느낌임'}, {'user': '구관조리병', 'comment': '평범한 날개 한 쌍은 ㄹㅇ 씹게이 아니면 엑스트라 픽인데 얶떡계 재무장이ㅋㅋㅋ'}]",https://arca.live/b/counterside/41265397,2021-12-27 23:47:51,41,3,3
41265318,rhyme,근데 핑챙 2호기 필요하나 ,재무장 잘나온거같은데 그거만 쓰는게 나을거같은데 ,"[{'user': '볼텍', 'comment': '기본 핑챙 업이 기다리고 있다...'}, {'user': '시그마져아', 'comment': '업아니면 필요없겠지'}]",https://arca.live/b/counterside/41265318,2021-12-27 23:46:20,57,0,2
41265250,제이콥키예스,시발 근데 이상한거 있다 알렉스 <<이년 왜 주포안쓰노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,많이 써본놈들은 알겠지만중간 중간에 포에서 뭐 나오긴 하는데좀 휘두르지말고 쏘라고!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"[{'user': '중국몽죄인', 'comment': '알아가는 아가라서 휘두르기밖에 몰루'}, {'user': '스트로베리샤베트', 'comment': '궁극기가 바닥에 박고 쏘는거 아니던감'}, {'user': '제이콥키예스', 'comment': '약간 아닌거 같음 궁극기는 이년 카운터 힘 그냥 분출시키는거 가틈'}, {'user': 'ㅇㅇ#98527664', 'comment': '재무장을 기대해주세오'}, {'user': '제이콥키예스', 'comment': '이거였노 ㅋㅋ'}, {'user': 'b0ss', 'comment': '주포 갖고도 공중 못 때리는데 놈도 있는데 차라리 안 쓰는게 더 좋지ㅋㅋ'}, {'user': '제이콥키예스', 'comment': '하아 갑자기 나오시면 ㅠㅠ'}, {'user': 'TLCrow', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41265250,2021-12-27 23:45:22,99,0,8
41265198,"ㅇㅇ, 1.242",클로저스 해본사람있냐,광고하는거보고 시발 금태 테이스트라그런지 해볼까하는데 할만함?,"[{'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '중국몽죄인', 'comment': '옛날겜이라 3d멀미 오지게 나서 더 못하겠더라'}, {'user': '믈루아카이브', 'comment': '기니피그야...'}, {'user': '치나츠', 'comment': '카사처럼 별생각없이 하면 할만한듯 난 접속한지 꽤 되서 요즘은 잘모르고'}, {'user': '푸른수국화', 'comment': '지금 하기엔 인겜이 너무 처참하긴 한데 특유의 장점이 없는 건 아님 특히 스킬 난사하는 손맛은 꽤 괜찮은 편 근데 거기도 운영 문제 심각해서 그닥 추천은 안해 최근엔 어떤지 모르니 한 번 물어보기라도 해 갤 같은 데다가'}, {'user': 'b0ss', 'comment': '옛날에 흰머리 아재 했던 기억남 기차역인가? 거기까지 했었나'}, {'user': 'ㅇㅇ#98527664', 'comment': '할거면 점핑하니까 받고해'}, {'user': '견로', 'comment': '겜 자체는 재미는 잇음 근데 인겜퀄은 진짜 적응 안댈꺼림'}, {'user': 'djdojo', 'comment': '(emoticon)'}, {'user': 'TLCrow', 'comment': '옛날에 하다가 폰겜 얼터너티브걸즈 퀄리티 보고 눈돌아가서 바로 삭제함'}, {'user': 'Rococo', 'comment': '얼터걸 주거서...'}]",https://arca.live/b/counterside/41265198,2021-12-27 23:44:36,83,0,11
41265164,Balrbahal,재무장 흠....,퇴근하고 싹 읽었는데.맘에 안든다.킹받네,,https://arca.live/b/counterside/41265164,2021-12-27 23:43:59,25,0,0
41265136,구관조리병,설명에도 강철의 날개라고 되있는데 왜 그냥 날개일까,걍 그 단검으로 날개 비스무리한 형상으로 해두면 안됐나 만들기 개빡세면 빽빽하게는 못해도 듬성듬성 띄워 놓으면 이만큼 욕은 안 먹었을거 같은데 똥퍼 표절이냔 소리는 들었을지 몰라도 요즘 누가 똥퍼를 알아ㅋㅋ,"[{'user': 'kimjino#87804663', 'comment': '차라리 단검이 날개인게 더나을듯 ㅋㅋ'}, {'user': '구관조리병', 'comment': '(emoticon)'}, {'user': '클러스트', 'comment': '그 이름 기억 안나는데 나이프 던지는 메이드였나'}, {'user': '구관조리병', 'comment': '나도 그림만 알아서 잘 몰?루 단검 던지는애 같았는데'}, {'user': '스트로베리샤베트', 'comment': '동방... 아직... 살아있다... 이놈..쒜에ㅔㅔ끼덜아...!'}, {'user': '클러스트', 'comment': '오와콘'}, {'user': '구관조리병', 'comment': '(emoticon)'}, {'user': 'KaWori', 'comment': '스크롤내리다 비추찍혀서 추천찍음 미안'}, {'user': '구관조리병', 'comment': '자추로 비추 막은거 같아서 또 자추 하려던 참이었다...'}, {'user': 'KaWori', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41265136,2021-12-27 23:43:39,88,0,10
41265073,숲토끼,낼 제발 평타만 쳤으면...,...........................................1월 미리보기때도 안 피곤했으면 좋겠노,"[{'user': 'ㅇㅇ#87218383', 'comment': '신캐나 좀 나왔으면 요즘 주기 너무 늘어져'}, {'user': '스트로베리샤베트', 'comment': '진작 포기했음'}, {'user': '숲토끼', 'comment': '진작 포기했음'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '믈루아카이브', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41265073,2021-12-27 23:42:52,78,0,7
