index,user,title,content,comment,link,date,view,rate,comment_count
40578310,windy,치후유 블레이즈랑 전장 공속셋 말뚝딜 간단 비교,누르망디에 태워서 모작 공격 특훈에 있는 머신갓을 혼자서 1분동안 각각 두 번씩 패보기로 했음연습모드로 비교하려고 했는데 거긴 누적딜량 결과가 안나오더라 똥겜스커피 블레이즈보통 치후유에 블레이즈 끼면 1옵에 디피를 줄텐데 내가 가진 거 중에 올 금딱인 블레이즈가 스커피밖에 없었음어차피 머신갓 팰 거라 그건 아무 상관없긴 함블레이즈 말뚝딜전장에 공속 1옵+지피 2옵 붙이고 초전도 지피 부옵으로 3개 채운 공속셋셋바작이 어제 막 끝나서 모듈 부랴부랴 때려박다보니 강화가 허접하긴 한데 거의 차이는 없을듯공속셋 말뚝딜궁 버프 없이 맨몸으로 쓰는 블레이즈 평타궁 버프 없이 맨몸으로 쓰는 공속셋 평타공속 전장에 3파츠 메공속으로 한 번 해보고 싶었지만 내가 메공속이 짜잘짜잘하게밖에 없어서 그건 못해봄근데 메공속이면 부옵은 거의 스충을 쓸텐데 치후유 스충 높으면 가끔씩 빵꾸 생긴다는 말 들으면 베스트는 아닐 거 같긴 하고1. 일단 이렇게 팼을 때 말뚝딜 자체는 전장셋이 더 세긴 함2. 샌드백으로 쓴 게 머신갓이라 블레이즈 타입 피증옵이 안 들어갔다는 거 생각하면 특정 타입 팰 땐 블레이즈가 셀 거라고 봄3.다만 치후유에 블레이즈 끼워서 쓰는 경우는 마찬가지로 타입이 없는 지렁이를 조패는 협력전이나 난이도가 낮은 PVE일 때가 많고치후유를 챌린지/격전 같은 고난이도 PVE나 건틀렛에서 쓸 땐 대부분 블레이즈나 공속셋이 아니라 아예 탱커셋 끼워서 쓰는 경우가 많기 때문에 공속셋이 더 쓰기 좋다고 나는 생각함전장에 지피 대신 지피감 붙여서 고르디 공속이랑 섞어 쓰는 것도 생각해봤는데 어차피 고르디를 껴야 할 정도면 걍 쌍 고르디를 끼거나 아예 탱커셋을 끼는 게 낫다고 생각해서 개인적으론 굳이? 싶음전장이 방어구로 나왔으면 고르디랑 섞어쓰기 진짜 최고였을 거 같은데 위치가 보조장비라 살짝 아쉬움이 남는다근데 이거 전장 맞추는 난이도 생각하면 보통은 걍 블레이즈 쓸 거 같아요,"[{'user': '한우쟝', 'comment': '난 허메골골 공속 씀'}, {'user': '나그거없는데', 'comment': '타입피해 좆까고 지피로만 비교하면 초전도공속이랑 블레이즈랑 또이또이함'}, {'user': '꿀때지', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578310,2021-12-17 23:45:57,46,1,3
40578284,ㅇㅇ#94801077,잠 못 이루는 관리국의 밤 구관리국 카운터 나는 노유빈 하,와들와들 떨리게 소리쳐봐 내 이름 잊지 못 하게 예 예 예 예,,https://arca.live/b/counterside/40578284,2021-12-17 23:45:44,13,0,0
40578218,ㅇㅇ#62167560,에델은 근데 정확히 뭐인거임,쟤랑하면 죽어?,"[{'user': '검은깃털갈까마귀', 'comment': 'ㅇㅇ 뼈도 안남음'}, {'user': '방연#60601907', 'comment': '넣으면 흡수됨'}, {'user': '퀸미나', 'comment': '그냥 먹히면 거진 죽음이지'}, {'user': '부식되는세계', 'comment': '에델이 가아셰블라 인물데이터조각 60정도는될듯 나머지 40은 그 팬드리건네 조직에있고'}, {'user': '유리인', 'comment': '흡수되서 니가 평생 뭘로 몇번딸쳤는지까지 다 알려짐'}, {'user': 'ㅇㅇ#62167560', 'comment': '시발련이네'}]",https://arca.live/b/counterside/40578218,2021-12-17 23:45:03,58,0,6
40578197,클러스트,우연히 블루프린트 개펀 언제할거 겉냐.,2주예상함,"[{'user': '부식되는세계', 'comment': '2주는 너무눈치보여 3주'}, {'user': '유리인', 'comment': '할........까??'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '그냥막만든아이디#22831543', 'comment': '안함 저쪽도 아쉽다고만 할거지 이거땜에 겜하기싫다고는 안할거라'}, {'user': 'ㅇㅇ#87218383', 'comment': '12월은 일정 이미 다 차 있어서 뭐 하긴 힘들듯'}]",https://arca.live/b/counterside/40578197,2021-12-17 23:44:38,51,0,6
40578176,ㅇㅇ#81071525,전광석화 ㄷㄷ,아주... 빠르게...,"[{'user': 'ㅇㅇ#87218383', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578176,2021-12-17 23:44:18,43,1,2
40578155,혈압약,엉덩이에 고추 비비는 짤,,"[{'user': '오염된기니피그', 'comment': '수상할 정도로 높은 조회수'}, {'user': '눈꽃1', 'comment': '(emoticon)'}, {'user': '네모네모', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578155,2021-12-17 23:44:00,97,6,3
40578127,"ㅇㅇ, 115.21",몰루는 게임 캐릭터들이 좀 그럼,게임성 자체는 그냥 저냥 할 말 없거든그런데 꼬꼬맹이들 보고 이런 생각 한적 없었는데 네루 볼때마다 뭐가 자꾸 솟아오르려고 하고 로리콘 될 것 같아서급하게 접음 장난 아니고 좆될뻔 함,"[{'user': '킹헤일로', 'comment': '네루는 페도 아닌데'}, {'user': 'dlbodkel', 'comment': '(emoticon)'}, {'user': 'OldKing', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578127,2021-12-17 23:43:34,43,0,3
40578106,부식되는세계,젊유빈도 스킬모션은 멋있는데,평타가 너무 필하모니어쩌고 셰나있는곳에서 지휘자할거같음약간 오?글거려,,https://arca.live/b/counterside/40578106,2021-12-17 23:43:15,31,0,0
40578077,하례아,설마 노리고 만든 스킨이,저 온천스킨임..?,"[{'user': '스트로베리샤베트', 'comment': '(emoticon)'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': '방연#60601907', 'comment': '꼴리긴해'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '맛워요'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': '부식되는세계', 'comment': '(emoticon)'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': '치나츠', 'comment': '시발 양하림 힐데 온천 스킨 어디감?'}, {'user': '하례아', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578077,2021-12-17 23:42:39,105,0,10
40578019,라익스가드#56229398,찌찌란 뭐죠?,,,https://arca.live/b/counterside/40578019,2021-12-17 23:41:43,3,0,0
