index,user,title,content,comment,link,date,view,rate,comment_count
42003924,클러스트,길티기어에서 솔이 제일 호감임,유진이 닥치게 함,,https://arca.live/b/counterside/42003924,2022-01-07 23:51:11,5,0,0
42003919,대적자리이헤븐즈사인민혁,이지수 vs 유진,누가 더 빡통임?,"[{'user': 'kimjino#87804663', 'comment': '둘다 수구바위'}]",https://arca.live/b/counterside/42003919,2022-01-07 23:51:06,4,0,1
42003820,Gorillaz,다들 말은 이렇게 해도 쇼케이스 기대하잖아,그래도... 카사 사랑하시죠?,"[{'user': '뷰룻', 'comment': '(emoticon)'}, {'user': 'kimjino#87804663', 'comment': '게임은 사랑한데 그 게임회사 운영씨가 문제네ㅋㅋ'}, {'user': '꿀꼬비', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42003820,2022-01-07 23:49:15,29,0,4
42003747,windy,제일 기억에 남는 유진이 대사가 길티기어 스트라이브라고!임,그래도 1장부터 나온 캐릭인데 이게 말이 되냐?근데 진짜 그게 제일 먼저 생각 남,"[{'user': '독호메', 'comment': '총알이 없자나!'}, {'user': 'Lb', 'comment': '내 기초대사량은 8천이 넘는다고'}, {'user': '대적자리이헤븐즈사인민혁', 'comment': '총알이 없잖아!'}]",https://arca.live/b/counterside/42003747,2022-01-07 23:47:56,59,0,3
42003718,rhyme,모더b 레피임?,ㅇㅇ,"[{'user': 'ㅇㅇ#85245304', 'comment': '(emoticon)'}, {'user': '꿀꼬비', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42003718,2022-01-07 23:47:26,31,0,2
42003706,카르텔잔당,각라이즌 이걸 버티네? ,필드에 이볼브원2마리 소환하는데처먹히는걸 버티네,,https://arca.live/b/counterside/42003706,2022-01-07 23:47:15,31,0,0
42003647,여린,컨소챗 ㅈㄴ웃기네 ㅋㅋㅋㅋㅋㅋㅋ,,"[{'user': 'kimjino#87804663', 'comment': '(emoticon)'}, {'user': '꿀꼬비', 'comment': '(emoticon)'}, {'user': 'GOT7#82695030', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#38605721', 'comment': '개꿀팁'}]",https://arca.live/b/counterside/42003647,2022-01-07 23:46:19,97,1,4
42003589,동성회직계69대회장아스나,생각해보니 카사도 연속분탕으로 거의 심연까지 갔는데,아직도 챈 글리젠있는걸보면 망겜은 아닌?듯암튼그럼,"[{'user': '록파이', 'comment': '분으로 시작해서 탕으로 끝나는 게임'}, {'user': '날개그늘', 'comment': '분탕절정이던 20년도 4월에서 6월까지도 스비갤 자체는 활발했음ㅋㅋ'}]",https://arca.live/b/counterside/42003589,2022-01-07 23:45:25,69,0,2
42003584,클러스트,진짜 유지닝 호감되는 스토리 써본다,과거에 부모님에게 버림받았을때 이 세상은 힘으로만 돌아간다는 편증된 사상을 심어줌그러다가 시설로 들어오고서 현재의 알트소대원과 나이트를 만나게 되지약속의 땅으로 가기 위한 힘을 원하는 나이트 살아남기 위해 큰 힘은 원하는 유진이 둘은 시설에 있을때 시도때도 없이 부딪치게 되고 그러다가 결국 나이트에게 패배해버림그렇게 시간이 지나고 알트소대가 이안의 희생으로 탈출을 감행하게 되고 언더그라운에 도착하지그곳에서 유진은 역시나 중요한건 힘이라며 뒤틀린 정의를 가지게 된채 소대원들과 갈등을 겪고 결국은 작전중 제멋대로 소대를 이탈해버려소대를 이탈해버린 유진은 그런 약골들과 같이 있느라 힘들었다고 자기위로를 하지만 상황은 안좋게 돌아가고 침식체 무리에 포위된채 모든 힘을 짜내어 마지막 발악을 시도해그러다 워치의 시침이 0이 되기 일보직전 알트 소대원들이 와서 유진을 구출해주는거야 하지만 구출작전 도중 샤오린이 큰 부상을 입게 되고구해진 유진은 알트소대원들에게 부채의식과 함께 여태까지 자신이 가졌던 힘의 정의를 재정의 하기 시작해그리고 관계가 파탄난 알트소대원들에게 한명 한명 찾아가서 사과하고 샤오린과는 병실에서 속을 터놓자 사이가 제일 안좋았던 샤오린과도 악우사이로 발전하는거지그렇게 샤오린의 치료까지 끝난 뒤 유진은 자신의 강함도 중요하지만 제일 중요한건 소대원들과의 유대감이라는걸 깨닫게 되는거야일러는 슈퍼뉴가 다시 성형해주고(중요),"[{'user': 'Lb', 'comment': '막줄추'}, {'user': '클러스트', 'comment': '(emoticon)'}, {'user': 'kimjino#87804663', 'comment': '결론은 막줄이 핵심이라는거죠?ㅋㅋ'}, {'user': '클러스트', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42003584,2022-01-07 23:45:22,86,12,3
42003567,Starrk#72468956,일섭 라이브 방송보다 개웃었음 ㅋㅋㅋ,"한 유튜버가 ep 5달리면서 제목에 있는 금태의 시 읽더니""이거 블리치 포엠이냐 운명이니 뭐니 ㅋㅋ""어이없어하듯이 웃더라. 걔네들이 봐도 오글거리는 감성은 같은 모양이다.","[{'user': '뷰룻', 'comment': '(emoticon)'}, {'user': '독호메', 'comment': '세계로 뻗어가는 금태포엠'}, {'user': 'kimjino#87804663', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#83721190', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/42003567,2022-01-07 23:45:03,91,0,4
