index,user,title,content,comment,link,date,view,rate,comment_count
41464380,금은동태,일섭 지수 빙고 나오는날이,지수 상향의 시간인가,"[{'user': '세라헤루', 'comment': '(emoticon)'}, {'user': '비질란테', 'comment': '지금 하고 있지 않냐?'}]",https://arca.live/b/counterside/41464380,2021-12-30 23:45:26,12,0,2
41464360,간결한닉네임,어쩔마녀는 어디서 나온거냐,ㅇㅇ,"[{'user': '독호메', 'comment': '걍 일러보고 매스가키같이 생겼다고 밈 붙음'}, {'user': '간결한닉네임', 'comment': '(emoticon)'}, {'user': '늒네#86893131', 'comment': '어쩔티비 저쩔티비라고 잼민이들이 잘 쓴다는 인방충 용어란게 있나 봄'}]",https://arca.live/b/counterside/41464360,2021-12-30 23:45:07,17,0,3
41464304,ㅣlㅣlㅣlㅣ,심심해서 메카들로만 전당3깨본적 있음,룸1룸2룸3룸4보스룸총합 7분정도 걸리네 ㅋㅋㅋ,"[{'user': '비질란테', 'comment': '사실 이볼브원은 pve에서도 좋았던거임 ㄷㄷ'}]",https://arca.live/b/counterside/41464304,2021-12-30 23:44:16,27,1,1
41464301,킹헤일로,야스각 잡혔다,행복해,"[{'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '킹헤일로', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#96199898', 'comment': '인싸 기만러 메모'}, {'user': '킹헤일로', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#65299563', 'comment': '(emoticon)'}, {'user': 'kimjino#87804663', 'comment': '후장# 따이고 후기좀 ㅋㅋ'}, {'user': '킹헤일로', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41464301,2021-12-30 23:44:15,37,0,6
41464248,우치하루피,걍 버려야겟다,얼마전에 빵 또 새로 받아서 걍 그거 먹게곰보빵 머거야지,"[{'user': '늒네#86893131', 'comment': '병원밥 맛있는데 아깝다'}, {'user': 'kimjino#87804663', 'comment': '빵쟁이누 ㅋㅋ'}, {'user': '우치하루피', 'comment': '빵이 뭐 맛있잖어'}, {'user': 'kimjino#87804663', 'comment': '나는 빵그닥이던데 ㅋㅋ'}, {'user': '우치하루피', 'comment': '그건 취향따라 다르긴 하지'}, {'user': 'kimjino#87804663', 'comment': '글긴함 나는 중2때까지 빵거의안먹어서 ㅋㅋ'}]",https://arca.live/b/counterside/41464248,2021-12-30 23:43:36,41,0,6
41464203,"ㅇㅇ, 14.54",재무장 라우라 왤캐 좋음?,후기 넘 없길래 예능으로 올렸는데 성능캐네 ㅋㅋ카사하면서 디버프 체감된거 첨임스작을 못해서 후기가 없는건가봐이지수 앵간히 버프먹는거 아니면 못따라 가겠는데,"[{'user': '비질란테', 'comment': '건에서 만났는데 씨발새끼'}, {'user': '늒네#86893131', 'comment': '써본 사람들은 되게 좋다는데 문제는 내가 라우라가 108이라 못만들어!'}, {'user': 'kimjino#87804663', 'comment': '핑챙하고 라우라가 버프많이먹음 팬드리거는 너프 ㅋㅋ'}, {'user': '라쿰', 'comment': '좋다고 이야기 제법 많음 좆냥이도 어설픈 스커들보다 탱탱하다고 하고'}, {'user': '라쿰', 'comment': '단점은 리더 서폿이라 오퍼가 졸라 제한되는거 정도'}]",https://arca.live/b/counterside/41464203,2021-12-30 23:43:06,54,0,5
41464153,비질란테,???:아ㅋㅋ 마타도르 만들때까지 함선재료 모아야지,그렇게 카붕이는 ssr함선 풀개장을 두번이나 할만큼재료를 모을때까지 50층을 깨지 못했다,"[{'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#52172593', 'comment': '이거 완전 내 이야기'}, {'user': '꼬리를문뱀#24619419', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41464153,2021-12-30 23:42:20,32,0,3
41464097,우치하루피,아 시발 조졌다,집에 빵잇었는데 곰팡이핌아까운데 걍 먹을까,"[{'user': '늒네#86893131', 'comment': '병원식 먹고 싶은거면 괜찮지'}, {'user': '늒네#86893131', 'comment': '그리고 곰팡이가 눈에 보인다는건 안보이는 곳까지 다 조졌다는거임'}, {'user': '독호메', 'comment': '아낀다고 먹었다가 병원비로 더 나갈듯'}, {'user': 'kimjino#87804663', 'comment': '식중독 날려고 환장햇누 ㅋㅋ'}, {'user': '건공', 'comment': '빵이 곰팡이가 육안으로 보인다는건 이미 점령하고 깃발꽂았다는 의미라던데'}, {'user': '홍차폭탄', 'comment': '걍 버리자'}, {'user': '비질란테', 'comment': '그걸 왜쳐먹어 씨발ㅋㅋㅋㅋ'}, {'user': '아내', 'comment': '곰팡이 핀 걸 먹을 생각을 하네;'}, {'user': '몰루스#13122055', 'comment': '죽고싶으면 먹어도됨'}]",https://arca.live/b/counterside/41464097,2021-12-30 23:41:14,82,1,9
41464062,매맞는아내,안물안궁!,어쩔마녀~,"[{'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '매맞는아내', 'comment': '(emoticon)'}, {'user': 'kimjino#87804663', 'comment': '이제 이사원이 매맞는 아내로 변한다는이야기죠?ㅋㅋ'}, {'user': '매맞는아내', 'comment': '(emoticon)'}, {'user': '세라헤루', 'comment': '(emoticon)'}, {'user': '매맞는아내', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/41464062,2021-12-30 23:40:40,54,0,6
41463996,잭5#71217873,재무장 핑챙 템 뭘로주냐?,스충? 골디체방?,"[{'user': '시그마꼴리더라#96486884', 'comment': '체방 체체'}]",https://arca.live/b/counterside/41463996,2021-12-30 23:39:46,35,0,1
